client_id,yearly_income,total_debt,credit_score,num_credit_cards,total_spent,avg_transaction,transaction_count,spending_ratio,debt_ratio,cluster,persona,income_bracket,spending_percentile,debt_percentile,credit_percentile,persona_spending_percentile
CLTIND00172,313748,36766,859,3,21172.41,3024.63,7,0.0674822150260718,0.1171832171041727,4,Active High Spender,Low Income,91.50485436893204,48.46278317152103,97.65372168284789,79.0167865707434
CLTIND00173,879699,0,613,4,23135.25,2313.525,10,0.0262990522894762,0.0,4,Active High Spender,High Income,82.5910931174089,17.28744939271255,15.668016194331985,6.83453237410072
CLTIND00174,523491,102511,745,1,4947.61,1649.2033333333331,3,0.0094511844520727,0.1958218956963921,3,Premium Low Risk,Lower Middle,28.421052631578945,57.00404858299595,71.09311740890688,35.95141700404858
CLTIND00175,450312,0,722,3,16051.1,2675.1833333333334,6,0.0356443976620654,0.0,4,Active High Spender,Lower Middle,84.12955465587044,17.530364372469638,59.149797570850204,25.41966426858513
CLTIND00176,319306,55357,843,2,13918.15,2319.6916666666666,6,0.0435887518555868,0.1733666138437737,3,Premium Low Risk,Low Income,75.80906148867314,57.36245954692557,95.63106796116504,99.10931174089069
CLTIND00178,1095961,458989,610,4,11694.5,2923.625,4,0.0106705439335888,0.4188004865136624,0,Debt Heavy,High Income,42.67206477732793,85.10121457489879,14.777327935222672,36.17571059431525
CLTIND00179,697422,234228,676,5,7190.049999999999,1797.5124999999998,4,0.0103094682989638,0.3358483099185285,0,Debt Heavy,Upper Middle,26.963562753036435,77.48987854251013,37.125506072874494,34.2807924203273
CLTIND00180,188719,109388,611,1,8083.34,4041.67,2,0.0428326771549234,0.5796342710590878,0,Debt Heavy,Low Income,74.91909385113269,97.97734627831716,12.338187702265373,96.38242894056847
CLTIND00182,869655,352928,834,4,20389.1,3398.183333333334,6,0.0234450442991761,0.405825298537926,3,Premium Low Risk,High Income,79.02834008097166,83.23886639676114,94.61538461538461,79.10931174089069
CLTIND00183,538740,241252,676,1,7743.139999999999,1935.785,4,0.0143726844117756,0.4478078479414931,0,Debt Heavy,Lower Middle,43.80566801619433,89.87854251012146,37.57085020242915,50.8182601205857
CLTIND00184,1304369,0,657,3,14245.14,3561.285,4,0.0109210967141966,0.0,1,Stable Saver,High Income,43.64372469635627,17.28744939271255,30.60728744939271,49.645390070921984
CLTIND00186,213687,73571,711,1,7485.97,3742.985,2,0.0350324072124181,0.3442932887821908,0,Debt Heavy,Low Income,65.85760517799353,81.14886731391586,55.38025889967637,91.21447028423772
CLTIND00188,579141,231354,626,1,7003.1900000000005,3501.5950000000003,2,0.0120923747412115,0.3994778473635954,0,Debt Heavy,Upper Middle,33.036437246963565,85.66801619433198,16.518218623481783,42.29112833763997
CLTIND00189,348149,0,590,2,5498.46,5498.46,1,0.0157934102927194,0.0,2,Affluent Professional,Low Income,32.038834951456316,19.41747572815534,8.576051779935275,26.758147512864493
CLTIND00190,705385,165969,688,4,23297.17,3882.861666666666,6,0.0330275948595447,0.2352885303770281,4,Active High Spender,Upper Middle,77.65182186234819,62.10526315789474,44.33198380566802,19.304556354916066
CLTIND00191,183830,20297,701,1,3823.56,3823.56,1,0.020799434259914,0.1104117935048686,2,Affluent Professional,Low Income,41.42394822006473,47.49190938511327,50.0,40.99485420240137
CLTIND00192,905917,83241,657,3,11281.55,3760.5166666666655,3,0.0124531827970995,0.0918859012470237,1,Stable Saver,High Income,49.959514170040485,40.56680161943319,30.60728744939271,56.02836879432624
CLTIND00193,295224,50963,802,1,1076.73,1076.73,1,0.00364716283229,0.172624854347885,3,Premium Low Risk,Low Income,3.802588996763754,57.28155339805825,89.36084142394822,10.445344129554655
CLTIND00194,276896,141349,705,2,8325.92,2081.48,4,0.0300687622789783,0.510476857737201,0,Debt Heavy,Low Income,58.41423948220065,94.66019417475728,52.14401294498382,86.04651162790698
CLTIND00195,466993,0,731,2,9987.82,3329.273333333333,3,0.0213875154445569,0.0,3,Premium Low Risk,Lower Middle,61.943319838056674,17.530364372469638,64.08906882591093,75.38461538461539
CLTIND00196,648325,195950,655,4,20269.69,5067.422500000001,4,0.0312647052018663,0.3022403886939421,2,Affluent Professional,Upper Middle,75.1417004048583,72.71255060728745,28.259109311740893,69.46826758147513
CLTIND00197,551677,200708,815,2,5859.549999999999,1953.1833333333327,3,0.0106213418358931,0.3638143333871088,3,Premium Low Risk,Upper Middle,28.097165991902834,80.97165991902834,92.10526315789474,40.40485829959514
CLTIND00200,253353,193243,592,1,5345.82,5345.82,1,0.0211002830043457,0.7627421029156947,0,Debt Heavy,Low Income,42.152103559870554,100.0,8.940129449838189,68.30318690783808
CLTIND00201,436942,126193,709,1,1934.56,1934.56,1,0.0044274983865135,0.2888094987435403,0,Debt Heavy,Lower Middle,10.283400809716598,72.14574898785425,53.56275303643725,10.594315245478036
CLTIND00202,953006,480653,712,2,6773.83,6773.83,1,0.0071078566137044,0.5043546420484236,2,Affluent Professional,High Income,28.259109311740893,92.71255060728745,57.20647773279352,3.0874785591766725
CLTIND00203,498723,284449,545,1,14545.04,7272.52,2,0.0291645663023361,0.5703546858677061,2,Affluent Professional,Lower Middle,75.78947368421053,96.76113360323887,1.2955465587044535,65.00857632933105
CLTIND00204,837362,297216,623,3,1123.17,1123.17,1,0.0013413195248888,0.3549432622927718,0,Debt Heavy,High Income,2.753036437246964,77.65182186234819,19.10931174089069,1.8949181739879413
CLTIND00205,1197329,268596,729,2,1818.08,1818.08,1,0.0015184464754465,0.2243293196773819,3,Premium Low Risk,High Income,3.4008097165991904,59.19028340080972,64.81781376518218,2.5101214574898787
CLTIND00206,351355,65734,644,1,2065.22,2065.22,1,0.0058778728067054,0.1870871340951459,1,Stable Saver,Low Income,7.766990291262135,59.54692556634305,23.01779935275081,24.55673758865248
CLTIND00208,1839637,486057,702,4,9011.94,1802.388,5,0.0048987599183969,0.2642135377794641,0,Debt Heavy,High Income,18.05668016194332,64.8582995951417,52.51012145748988,13.006029285099052
CLTIND00209,1189412,0,642,5,27667.48,3952.497142857143,7,0.0232614770996088,0.0,1,Stable Saver,High Income,78.78542510121459,17.28744939271255,26.072874493927124,85.37234042553192
CLTIND00210,183308,0,742,1,509.51,509.51,1,0.0027795295349902,0.0,3,Premium Low Risk,Low Income,2.3462783171521036,19.41747572815534,69.49838187702265,7.28744939271255
CLTIND00211,630742,0,769,2,1550.13,1550.13,1,0.0024576292683854,0.0,3,Premium Low Risk,Upper Middle,3.562753036437247,17.48987854251012,79.31174089068826,5.344129554655871
CLTIND00212,500168,0,723,1,978.01,978.01,1,0.0019553629980326,0.0,1,Stable Saver,Lower Middle,2.753036437246964,17.530364372469638,59.716599190283404,4.787234042553192
CLTIND00213,820965,0,834,3,10065.69,2516.4225,4,0.0122608028356872,0.0,3,Premium Low Risk,High Income,49.23076923076923,17.28744939271255,94.61538461538461,45.91093117408907
CLTIND00214,319776,0,778,3,17604.67,2934.111666666666,6,0.0550531309416591,0.0,4,Active High Spender,Low Income,85.35598705501619,19.41747572815534,81.59385113268608,65.22781774580336
CLTIND00215,302126,0,717,1,2090.91,2090.91,1,0.0069206556205027,0.0,1,Stable Saver,Low Income,11.731391585760518,19.41747572815534,58.17152103559871,30.49645390070922
CLTIND00216,333274,0,694,2,9637.34,2409.335,4,0.0289171672557715,0.0,1,Stable Saver,Low Income,56.47249190938511,19.41747572815534,46.72330097087379,93.17375886524822
CLTIND00217,354763,0,860,3,7667.21,3833.605,2,0.02161220307642,0.0,3,Premium Low Risk,Low Income,42.799352750809064,19.41747572815534,97.81553398058253,75.87044534412955
CLTIND00218,815501,311794,621,4,12926.03,2585.206,5,0.0158504158793183,0.3823342951142917,0,Debt Heavy,High Income,60.80971659919029,80.97165991902834,18.299595141700404,54.9526270456503
CLTIND00220,344137,0,687,2,11466.03,5733.014999999999,2,0.033318213385948,0.0,2,Affluent Professional,Low Income,63.996763754045304,19.41747572815534,43.36569579288026,73.2418524871355
CLTIND00222,914959,0,900,4,8664.46,1444.0766666666666,6,0.0094697795201752,0.0,3,Premium Low Risk,High Income,38.13765182186235,17.28744939271255,99.79757085020243,36.032388663967616
CLTIND00223,1071941,385711,697,3,22366.83,3727.805,6,0.0208657286175265,0.3598248411059937,0,Debt Heavy,High Income,74.41295546558705,78.62348178137651,49.635627530364374,67.87252368647717
CLTIND00224,410906,165466,646,2,1924.02,1924.02,1,0.0046823847790005,0.4026857724151022,0,Debt Heavy,Lower Middle,11.17408906882591,86.63967611336032,23.238866396761136,11.886304909560723
CLTIND00225,418149,0,735,2,5112.34,2556.17,2,0.0122261203542278,0.0,3,Premium Low Risk,Lower Middle,37.89473684210527,17.530364372469638,66.11336032388664,45.587044534412954
CLTIND00226,656250,0,615,3,30408.86,4344.122857142857,7,0.0463373104761904,0.0,4,Active High Spender,Upper Middle,90.04048582995952,17.48987854251012,12.550607287449392,47.961630695443645
CLTIND00227,1211116,144197,691,5,4087.3,2043.65,2,0.0033748212392537,0.1190612625049954,1,Stable Saver,High Income,10.445344129554655,43.23886639676113,46.88259109311741,11.436170212765957
CLTIND00228,638917,0,856,4,14704.1,2940.82,5,0.0230141004230596,0.0,3,Premium Low Risk,Upper Middle,61.29554655870445,17.48987854251012,96.72064777327935,78.46153846153847
CLTIND00229,329008,0,773,2,7178.67,2392.89,3,0.0218191350970189,0.0,3,Premium Low Risk,Low Income,43.203883495145625,19.41747572815534,79.65210355987054,76.2753036437247
CLTIND00231,256091,19150,792,3,6952.870000000001,3476.4350000000004,2,0.0271499974618397,0.0747781062200546,3,Premium Low Risk,Low Income,52.18446601941748,43.12297734627832,86.16504854368931,85.66801619433198
CLTIND00232,522455,11683,661,2,2862.4,1431.2,2,0.0054787493659741,0.02236173450345,1,Stable Saver,Lower Middle,13.360323886639677,35.30364372469636,30.20242914979757,22.5177304964539
CLTIND00233,337448,23794,864,1,710.11,710.11,1,0.0021043538560015,0.0705116047509542,3,Premium Low Risk,Low Income,1.4563106796116505,42.71844660194174,98.09870550161813,4.129554655870446
CLTIND00234,562049,76671,562,3,43073.84,4785.982222222222,9,0.0766371615286211,0.1364133732112324,4,Active High Spender,Upper Middle,98.70445344129554,46.558704453441294,2.7125506072874495,87.88968824940048
CLTIND00235,358832,54910,728,2,6073.3,3036.65,2,0.0169251906184509,0.1530242564765684,3,Premium Low Risk,Low Income,34.385113268608414,53.55987055016181,63.066343042071196,62.83400809716599
CLTIND00236,264997,13242,549,1,611.99,611.99,1,0.0023094223708192,0.0499703770231361,1,Stable Saver,Low Income,1.8608414239482203,40.53398058252427,1.9417475728155338,6.73758865248227
CLTIND00237,246753,0,583,1,3628.08,1814.04,2,0.0147032862822336,0.0,1,Stable Saver,Low Income,29.93527508090615,19.41747572815534,7.079288025889968,64.36170212765957
CLTIND00238,1276683,510453,747,4,14873.68,2478.9466666666667,6,0.0116502530385381,0.3998275217888857,0,Debt Heavy,High Income,46.558704453441294,82.67206477732793,71.21457489878541,40.482342807924205
CLTIND00239,852353,449362,601,3,18260.75,3652.15,5,0.0214239288182243,0.5272017579570906,0,Debt Heavy,High Income,75.78947368421053,94.25101214574899,11.94331983805668,69.59517657192076
CLTIND00240,1412221,620541,767,3,10389.11,2597.2775,4,0.0073565752102539,0.4394078547196225,0,Debt Heavy,High Income,29.635627530364374,88.01619433198381,78.62348178137651,23.60034453057709
CLTIND00243,1106119,334864,586,3,2896.77,1448.385,2,0.0026188592728268,0.3027377705292107,0,Debt Heavy,High Income,6.963562753036437,69.87854251012145,8.461538461538462,4.220499569336779
CLTIND00244,490177,0,694,1,1918.89,1918.89,1,0.0039146879596553,0.0,1,Stable Saver,Lower Middle,7.935222672064778,17.530364372469638,46.59919028340081,13.741134751773048
CLTIND00245,570842,0,844,1,1432.41,1432.41,1,0.0025092932895617,0.0,3,Premium Low Risk,Upper Middle,3.724696356275304,17.48987854251012,95.66801619433198,5.506072874493928
CLTIND00246,487316,0,863,2,2173.63,1086.815,2,0.0044604117246304,0.0,3,Premium Low Risk,Lower Middle,10.364372469635628,17.530364372469638,98.13765182186235,13.684210526315791
CLTIND00248,1309563,109135,582,4,33127.81,3011.6190909090906,11,0.0252968432981078,0.0833369604975094,4,Active High Spender,High Income,81.13360323886639,39.02834008097166,7.651821862348178,5.515587529976019
CLTIND00249,671296,233121,582,3,19257.18,3851.436,5,0.0286865704547621,0.347270056726094,0,Debt Heavy,Upper Middle,72.06477732793523,79.02834008097166,5.587044534412955,83.63479758828596
CLTIND00250,609416,138478,706,3,7649.32,1529.864,5,0.0125518857397902,0.2272306601730181,1,Stable Saver,Upper Middle,34.33198380566802,61.29554655870445,53.36032388663967,56.47163120567376
CLTIND00251,481806,121690,625,2,4137.86,4137.86,1,0.0085882284570968,0.2525705366890408,0,Debt Heavy,Lower Middle,25.101214574898783,66.5587044534413,16.194331983805668,27.906976744186046
CLTIND00252,551513,288912,710,3,5779.01,1926.3366666666668,3,0.0104784656028053,0.5238534721756332,0,Debt Heavy,Upper Middle,27.692307692307693,95.38461538461539,55.182186234817806,35.31438415159345
CLTIND00253,349408,0,854,1,6761.23,6761.23,1,0.0193505300393808,0.0,2,Affluent Professional,Low Income,38.75404530744336,19.41747572815534,97.24919093851133,37.39279588336192
CLTIND00254,723829,23627,637,4,16918.11,2416.8728571428574,7,0.0233730756850029,0.0326416874703832,1,Stable Saver,Upper Middle,62.51012145748987,35.78947368421053,21.336032388663966,85.81560283687944
CLTIND00255,228229,0,648,1,933.87,933.87,1,0.004091811294796,0.0,1,Stable Saver,Low Income,4.0453074433656955,19.41747572815534,24.514563106796118,14.893617021276595
CLTIND00256,559056,113777,601,1,2464.84,2464.84,1,0.0044089321999942,0.2035162845940299,1,Stable Saver,Upper Middle,8.906882591093117,57.165991902834016,9.109311740890687,16.93262411347518
CLTIND00257,700330,204479,665,5,51211.07,2560.5535,20,0.0731241985920923,0.2919752116859195,4,Active High Spender,Upper Middle,97.97570850202429,70.93117408906883,31.902834008097162,85.01199040767386
CLTIND00258,443814,179724,676,1,2348.59,2348.59,1,0.0052918339664814,0.4049534264353986,0,Debt Heavy,Lower Middle,12.955465587044534,86.88259109311741,37.57085020242915,14.38415159345392
CLTIND00259,624611,440914,637,3,7045.63,2348.543333333333,3,0.0112800286898565,0.7059017532512235,0,Debt Heavy,Upper Middle,30.526315789473685,99.27125506072875,21.336032388663966,38.32902670111972
CLTIND00260,275836,0,792,2,4356.85,2178.425,2,0.015795073884482,0.0,3,Premium Low Risk,Low Income,32.11974110032362,19.41747572815534,86.16504854368931,58.46153846153847
CLTIND00261,280090,0,751,1,966.45,966.45,1,0.0034504980541968,0.0,3,Premium Low Risk,Low Income,3.559870550161812,19.41747572815534,72.65372168284789,9.7165991902834
CLTIND00262,576306,75637,700,1,6917.1,6917.1,1,0.0120024778503086,0.1312445124638646,2,Affluent Professional,Upper Middle,32.469635627530366,45.991902834008094,51.1336032388664,15.780445969125214
CLTIND00263,751250,0,723,2,25404.49,2822.721111111111,9,0.0338162928452579,0.0,4,Active High Spender,Upper Middle,78.78542510121459,17.48987854251012,60.97165991902834,22.062350119904075
CLTIND00264,162339,0,727,1,22749.76,5687.4400000000005,4,0.140137366868097,0.0,4,Active High Spender,Low Income,99.91909385113269,19.41747572815534,62.45954692556634,99.8800959232614
CLTIND00265,683906,239110,673,4,18318.05,3053.008333333333,6,0.0267844557585399,0.34962407114428,0,Debt Heavy,Upper Middle,69.47368421052632,79.35222672064778,35.54655870445344,80.27562446167097
CLTIND00266,360931,0,666,3,21448.61,3064.087142857143,7,0.0594257905250588,0.0,4,Active High Spender,Low Income,87.70226537216828,19.41747572815534,33.05016181229774,70.74340527577938
CLTIND00268,223832,72173,693,1,1939.56,1939.56,1,0.0086652489367025,0.3224427249008185,0,Debt Heavy,Low Income,15.372168284789645,78.47896440129449,46.31877022653722,28.079242032730406
CLTIND00269,299957,0,680,1,2908.38,2908.38,1,0.009695989758532,0.0,1,Stable Saver,Low Income,17.96116504854369,19.41747572815534,39.80582524271845,44.680851063829785
CLTIND00270,892729,246208,729,3,19493.11,2436.63875,8,0.0218354170190505,0.2757925417455913,4,Active High Spender,High Income,76.76113360323886,66.88259109311741,64.81781376518218,3.357314148681055
CLTIND00271,509957,129058,695,3,3214.58,1607.29,2,0.0063036295217047,0.2530762397613916,1,Stable Saver,Lower Middle,17.08502024291498,66.72064777327935,47.125506072874494,27.659574468085108
CLTIND00273,466247,0,799,3,10549.04,3516.346666666667,3,0.0226254324424607,0.0,3,Premium Low Risk,Lower Middle,64.8582995951417,17.530364372469638,88.94736842105263,77.89473684210526
CLTIND00274,670575,0,608,2,11899.7,2974.925,4,0.0177455169071319,0.0,1,Stable Saver,Upper Middle,48.906882591093115,17.48987854251012,10.89068825910931,73.40425531914893
CLTIND00275,651257,153307,833,2,1739.51,869.755,2,0.0026710039201114,0.2354016924194288,3,Premium Low Risk,Upper Middle,4.2105263157894735,62.18623481781377,94.29149797570851,6.477732793522267
CLTIND00277,963318,549231,768,4,10074.68,2014.936,5,0.010458311793198,0.5701450611324609,0,Debt Heavy,High Income,41.70040485829959,96.11336032388664,79.23076923076923,35.055986218776916
CLTIND00278,895055,0,736,4,33893.19,3389.3190000000004,10,0.0378671590014021,0.0,4,Active High Spender,High Income,94.17004048582996,17.28744939271255,67.36842105263158,30.09592326139089
CLTIND00279,640745,114565,657,5,49109.57,4092.464166666666,12,0.0766444841551631,0.1787996784992469,4,Active High Spender,Upper Middle,98.78542510121457,52.63157894736842,28.825910931174086,88.00959232613909
CLTIND00280,516655,0,602,2,6939.51,2313.17,3,0.0134316129719058,0.0,1,Stable Saver,Lower Middle,41.37651821862348,17.530364372469638,10.364372469635628,59.13120567375887
CLTIND00281,741741,0,672,3,35246.21,5035.172857142857,7,0.0475182172753022,0.0,4,Active High Spender,Upper Middle,90.52631578947368,17.48987854251012,35.10121457489879,50.23980815347721
CLTIND00282,603755,0,707,3,9568.31,3189.4366666666665,3,0.0158480012587887,0.0,1,Stable Saver,Upper Middle,44.2914979757085,17.48987854251012,53.84615384615385,67.81914893617021
